n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,8,0.5893719806763285,0.5444444444444444,"['slope', 'sex', 'age', 'trestbps', 'exang', 'restecg', 'chol', 'fbs']"
1,1,8,0.7584541062801933,0.7444444444444445,"['sex', 'slope', 'age', 'oldpeak', 'chol', 'thalach', 'cp', 'exang']"
1,1,8,0.748792270531401,0.7333333333333333,"['slope', 'thalach', 'sex', 'fbs', 'trestbps', 'thal', 'restecg', 'oldpeak']"
1,1,9,0.7584541062801933,0.7444444444444445,"['cp', 'thalach', 'age', 'sex', 'slope', 'thal', 'fbs', 'restecg', 'trestbps']"
1,1,9,0.748792270531401,0.7333333333333333,"['exang', 'chol', 'thal', 'thalach', 'ca', 'oldpeak', 'trestbps', 'age', 'slope']"
1,1,9,0.7584541062801933,0.7444444444444445,"['cp', 'chol', 'ca', 'trestbps', 'oldpeak', 'fbs', 'exang', 'age', 'thalach']"
1,1,9,0.7584541062801933,0.7444444444444445,"['oldpeak', 'slope', 'cp', 'thal', 'exang', 'sex', 'thalach', 'fbs', 'restecg']"
1,1,9,0.7584541062801933,0.7444444444444445,"['sex', 'ca', 'thal', 'cp', 'chol', 'slope', 'restecg', 'oldpeak', 'trestbps']"
1,1,9,0.748792270531401,0.7333333333333333,"['trestbps', 'chol', 'oldpeak', 'thal', 'fbs', 'ca', 'age', 'cp', 'exang']"
1,1,9,0.748792270531401,0.7333333333333333,"['fbs', 'thalach', 'oldpeak', 'thal', 'slope', 'age', 'cp', 'ca', 'chol']"
1,1,9,0.7584541062801933,0.7444444444444445,"['chol', 'trestbps', 'thal', 'cp', 'slope', 'restecg', 'ca', 'fbs', 'oldpeak']"
1,1,9,0.7053140096618358,0.7222222222222222,"['trestbps', 'slope', 'exang', 'restecg', 'age', 'sex', 'cp', 'fbs', 'ca']"
1,1,9,0.6908212560386473,0.7,"['chol', 'ca', 'fbs', 'oldpeak', 'cp', 'thalach', 'thal', 'age', 'exang']"
1,1,9,0.6811594202898551,0.7,"['age', 'sex', 'restecg', 'slope', 'fbs', 'ca', 'thal', 'oldpeak', 'cp']"
1,1,9,0.6956521739130435,0.7444444444444445,"['sex', 'oldpeak', 'thalach', 'trestbps', 'cp', 'exang', 'restecg', 'thal', 'age']"
1,1,9,0.7246376811594203,0.7888888888888889,"['thalach', 'cp', 'ca', 'sex', 'fbs', 'trestbps', 'slope', 'oldpeak', 'restecg']"
1,1,9,0.7053140096618358,0.7222222222222222,"['exang', 'thalach', 'fbs', 'restecg', 'sex', 'chol', 'age', 'slope', 'cp']"
1,1,9,0.7584541062801933,0.7444444444444445,"['trestbps', 'sex', 'fbs', 'cp', 'thalach', 'slope', 'ca', 'oldpeak', 'age']"
1,1,9,0.7584541062801933,0.7444444444444445,"['cp', 'fbs', 'age', 'restecg', 'trestbps', 'sex', 'ca', 'exang', 'slope']"
1,1,9,0.748792270531401,0.7333333333333333,"['restecg', 'cp', 'oldpeak', 'thal', 'slope', 'thalach', 'ca', 'age', 'chol']"
1,1,9,0.7053140096618358,0.7222222222222222,"['restecg', 'slope', 'exang', 'sex', 'chol', 'ca', 'thal', 'fbs', 'oldpeak']"
1,1,9,0.7053140096618358,0.7222222222222222,"['fbs', 'sex', 'chol', 'exang', 'age', 'oldpeak', 'thal', 'thalach', 'ca']"
1,1,9,0.6956521739130435,0.7444444444444445,"['thalach', 'thal', 'sex', 'age', 'chol', 'restecg', 'exang', 'fbs', 'cp']"
1,1,10,0.6908212560386473,0.7,"['cp', 'slope', 'trestbps', 'age', 'oldpeak', 'thalach', 'sex', 'restecg', 'fbs', 'chol']"
1,1,10,0.7584541062801933,0.7444444444444445,"['exang', 'age', 'ca', 'oldpeak', 'cp', 'fbs', 'restecg', 'sex', 'slope', 'trestbps']"
1,1,10,0.7246376811594203,0.7888888888888889,"['exang', 'ca', 'thal', 'fbs', 'trestbps', 'oldpeak', 'cp', 'chol', 'restecg', 'sex']"
1,1,10,0.7246376811594203,0.7888888888888889,"['thal', 'chol', 'restecg', 'thalach', 'ca', 'fbs', 'cp', 'exang', 'trestbps', 'sex']"
1,1,10,0.7053140096618358,0.7222222222222222,"['sex', 'trestbps', 'thalach', 'thal', 'slope', 'age', 'cp', 'exang', 'ca', 'oldpeak']"
1,1,10,0.7584541062801933,0.7444444444444445,"['exang', 'chol', 'trestbps', 'oldpeak', 'sex', 'slope', 'age', 'cp', 'fbs', 'ca']"
1,1,10,0.748792270531401,0.7333333333333333,"['restecg', 'thal', 'chol', 'age', 'oldpeak', 'thalach', 'trestbps', 'exang', 'cp', 'fbs']"
1,1,10,0.7584541062801933,0.7444444444444445,"['trestbps', 'oldpeak', 'chol', 'fbs', 'thal', 'ca', 'slope', 'cp', 'thalach', 'restecg']"
1,1,10,0.6908212560386473,0.7,"['age', 'sex', 'ca', 'chol', 'trestbps', 'cp', 'thal', 'oldpeak', 'slope', 'thalach']"
1,1,10,0.7246376811594203,0.7888888888888889,"['chol', 'ca', 'age', 'fbs', 'slope', 'thalach', 'thal', 'restecg', 'exang', 'cp']"
1,1,10,0.748792270531401,0.7333333333333333,"['restecg', 'thalach', 'sex', 'fbs', 'thal', 'age', 'chol', 'trestbps', 'ca', 'exang']"
1,1,10,0.7246376811594203,0.7888888888888889,"['exang', 'trestbps', 'fbs', 'cp', 'chol', 'slope', 'sex', 'ca', 'age', 'thal']"
1,1,10,0.7246376811594203,0.7888888888888889,"['thal', 'thalach', 'age', 'cp', 'ca', 'slope', 'restecg', 'sex', 'trestbps', 'oldpeak']"
1,1,10,0.7246376811594203,0.7888888888888889,"['thal', 'trestbps', 'age', 'oldpeak', 'fbs', 'restecg', 'exang', 'ca', 'slope', 'chol']"
1,1,10,0.5893719806763285,0.5444444444444444,"['slope', 'age', 'oldpeak', 'ca', 'chol', 'trestbps', 'sex', 'fbs', 'cp', 'thal']"
1,1,10,0.6956521739130435,0.7444444444444445,"['slope', 'thalach', 'ca', 'sex', 'age', 'exang', 'fbs', 'trestbps', 'cp', 'restecg']"
1,1,10,0.7584541062801933,0.7444444444444445,"['age', 'trestbps', 'oldpeak', 'fbs', 'cp', 'exang', 'thal', 'sex', 'thalach', 'slope']"
1,1,10,0.6811594202898551,0.7,"['fbs', 'trestbps', 'age', 'restecg', 'sex', 'thalach', 'ca', 'slope', 'oldpeak', 'thal']"
1,1,10,0.6956521739130435,0.7444444444444445,"['restecg', 'chol', 'slope', 'age', 'thalach', 'exang', 'oldpeak', 'trestbps', 'cp', 'fbs']"
1,1,10,0.748792270531401,0.7333333333333333,"['thalach', 'thal', 'trestbps', 'sex', 'slope', 'oldpeak', 'restecg', 'chol', 'fbs', 'ca']"
1,1,11,0.6811594202898551,0.7,"['trestbps', 'thalach', 'oldpeak', 'cp', 'ca', 'slope', 'fbs', 'restecg', 'exang', 'sex', 'thal']"
1,1,11,0.7584541062801933,0.7444444444444445,"['trestbps', 'thalach', 'thal', 'fbs', 'sex', 'restecg', 'cp', 'slope', 'oldpeak', 'ca', 'chol']"
1,1,11,0.7246376811594203,0.7888888888888889,"['cp', 'exang', 'oldpeak', 'thal', 'trestbps', 'sex', 'ca', 'thalach', 'slope', 'age', 'restecg']"
1,1,11,0.6908212560386473,0.7,"['thal', 'thalach', 'trestbps', 'cp', 'chol', 'oldpeak', 'sex', 'slope', 'restecg', 'age', 'exang']"
1,1,11,0.7053140096618358,0.7222222222222222,"['sex', 'oldpeak', 'chol', 'slope', 'cp', 'exang', 'restecg', 'thal', 'trestbps', 'age', 'ca']"
