n_estimators,max_depth,no_of_features,train_accuracy,test_accuracy,selected_features
1,1,8,0.6454183266932271,0.2857142857142857,"['fbs', 'slope', 'ca', 'oldpeak', 'thalach', 'sex', 'thal', 'restecg']"
1,1,8,0.6424302788844621,0.42857142857142855,"['restecg', 'slope', 'thalach', 'age', 'chol', 'ca', 'thal', 'exang']"
1,1,8,0.5278884462151394,0.7142857142857143,"['oldpeak', 'slope', 'trestbps', 'ca', 'thalach', 'cp', 'fbs', 'sex']"
1,1,8,0.6030876494023905,0.35714285714285715,"['oldpeak', 'thal', 'slope', 'sex', 'chol', 'restecg', 'thalach', 'fbs']"
1,1,9,0.7076693227091634,0.5714285714285714,"['age', 'oldpeak', 'ca', 'slope', 'trestbps', 'thalach', 'restecg', 'cp', 'fbs']"
1,1,9,0.7076693227091634,0.5714285714285714,"['slope', 'sex', 'trestbps', 'thal', 'oldpeak', 'ca', 'chol', 'exang', 'thalach']"
1,1,9,0.6424302788844621,0.42857142857142855,"['ca', 'thal', 'trestbps', 'restecg', 'thalach', 'exang', 'cp', 'age', 'fbs']"
1,1,9,0.6424302788844621,0.42857142857142855,"['restecg', 'sex', 'age', 'ca', 'thalach', 'trestbps', 'exang', 'thal', 'fbs']"
1,1,9,0.6454183266932271,0.2857142857142857,"['thalach', 'fbs', 'ca', 'sex', 'trestbps', 'chol', 'restecg', 'thal', 'exang']"
1,1,9,0.5991035856573705,0.2857142857142857,"['chol', 'age', 'exang', 'trestbps', 'fbs', 'thalach', 'cp', 'ca', 'sex']"
1,1,9,0.6424302788844621,0.42857142857142855,"['cp', 'slope', 'thal', 'ca', 'chol', 'restecg', 'oldpeak', 'trestbps', 'fbs']"
1,1,9,0.7076693227091634,0.5714285714285714,"['slope', 'ca', 'exang', 'trestbps', 'thalach', 'age', 'thal', 'sex', 'chol']"
1,1,9,0.7674302788844621,0.9285714285714286,"['trestbps', 'ca', 'exang', 'oldpeak', 'thal', 'age', 'chol', 'cp', 'thalach']"
1,1,9,0.7076693227091634,0.5714285714285714,"['cp', 'trestbps', 'slope', 'thalach', 'chol', 'age', 'restecg', 'ca', 'fbs']"
1,1,9,0.7076693227091634,0.5714285714285714,"['exang', 'trestbps', 'sex', 'slope', 'thalach', 'oldpeak', 'fbs', 'age', 'ca']"
1,1,9,0.6424302788844621,0.42857142857142855,"['ca', 'age', 'fbs', 'thal', 'sex', 'oldpeak', 'cp', 'exang', 'restecg']"
1,1,9,0.7674302788844621,0.9285714285714286,"['thal', 'restecg', 'slope', 'oldpeak', 'cp', 'chol', 'fbs', 'ca', 'thalach']"
1,1,9,0.7076693227091634,0.5714285714285714,"['sex', 'exang', 'chol', 'slope', 'thal', 'ca', 'cp', 'trestbps', 'oldpeak']"
1,1,9,0.7674302788844621,0.9285714285714286,"['oldpeak', 'chol', 'age', 'cp', 'trestbps', 'fbs', 'sex', 'thal', 'thalach']"
1,1,9,0.7076693227091634,0.5714285714285714,"['ca', 'exang', 'cp', 'slope', 'sex', 'trestbps', 'age', 'fbs', 'restecg']"
